"brand_name","variety","country_name"
"1 To 3 Noodles","Chatpat Masala","India"
"7 Select","Nissin Instant Noodles Shrimp Ma Nao Lui Suan Flavour King Cup","Thailand"
"7 Select/Nissin","Super Tom Yum Shrimp","Thailand"
"A-One","Mì Ly Instant Noodles Mì Tôm Shrimp Flavor","Vietnam"
"A-Sha Dry Noodle","No. 10 Mandarin Noodle - Black Pepper Sauce","Taiwan"
"A1","Vegetarian Herbal Noodle","Malaysia"
"ABC","Mi Goreng Pangsit Fried Noodle With Dumpling","Indonesia"
"Acecook","Super Cup Torigawa Shoyu","Japan"
"Adabi","Mi Segera Tom Yam Instant Noodles","Malaysia"
"Ah Lai","White Curry Noodle","Malaysia"
"Ajinatori","Chicken Flavor Ramen","Japan"
"Amianda","Homely Dried Noodles - Sesame Pate","Taiwan"
"Amino","Zurek","Poland"
"Annie Chun's","Ramen House Spring Vegetable Ramen","USA"
"Aroi","Curry Me! Penang White Curry Stir-fry Noodle","Malaysia"
"Asia Gold","Instant Noodles With Shrimp Flavouring","Hungary"
"Asian Thai Foods","Krrish Instant Noodles Vegetable Curry Flavor","Nepal"
"Authentically Asian","Natural Quality Foods Pad Thai Noodle Bowl","USA"
"Azami","Chili Chicken Flavour Noodle Soup","Canada"
"Baijia","Hot & Sour Casserole Stewed Rice Noodle","China"
"Baixiang Noodles","Artificial Pork Flavour","China"
"Baltix","Instant Noodles With Beef Flavour Broth","Estonia"
"Bamee","Cup Oriental Style Instant Noodles Chicken Flavour","Thailand"
"Batchelors","Super Noodles Low Fat Sweet Thai Chilli","UK"
"Binh Tay","Mi Chay Vegetarian","Vietnam"
"Bon Go Jang","Deuchi Udon","South Korea"
"Bonasia","Instant Noodles Shrimp Flavour","Hungary"
"Boss","Shrimp Tom Yum Flavor","Thailand"
"Campbell's","Hearty Noodles Thai Flavour","Canada"
"Cap Atoom Bulan","Mie Telor Asli","Indonesia"
"CarJEN","Otentiq Cheezy Mushroom Instant Noodles","Malaysia"
"Chaudhary's Wai Wai","Instant Noodles Artificial Chicken & Shrimp Flavored","India"
"Chencun","Stewde Chicken Of Mushroom","China"
"Chering Chang","Instant Non-Fried Noodles Vegetable Curry Flavor","Taiwan"
"Chewy","Rice Vermicelli Scallop With XO Sauce Flavour","Hong Kong"
"Chikara","Shrimp Udon","USA"
"China Best","Frozen Satay Sauce Noodle","Taiwan"
"Ching's Secret","Hot Garlic Instant Noodles","India"
"Chorip Dong","Jjambbong Hot Spicy Seafood","South Korea"
"ChoripDong","Hurricane Rice Cake (Topokki)","South Korea"
"Choumama","XO Scallops Sauce Dry Noodles","Taiwan"
"Chuan Wei Wang","Bowl Instant Noodles Artificial Beef With Sauerkraut Flavor","China"
"Cintan","Mi Segera Mmm... Perisa Ayam Cendawan","Malaysia"
"CJ CheilJedang","Katsuobushi Udon","South Korea"
"Conimex","Oriental Noodles Hot & Spicy","Netherlands"
"Crystal Noodle","Soup All Natural Hot & Sour","USA"
"Curry Prince","Penang Authentic White Curry Noodle","Malaysia"
"Daddy","Kari 365 Curry Flavour","Malaysia"
"Daifuku","Katsuo Bowl Udon","USA"
"Daikoku","Hiroshima Flavor Yakisoba","Japan"
"Daraz","Negi Man Ramen","Japan"
"Deshome","Aloe Thin Noodles With Camelia Oil Vegetable Sauce Flavor","Taiwan"
"Doll","Instant Noodle Vegetarian Flavour","Hong Kong"
"Dongwon","RaUdong Unfried Noodle With Kimchi","South Korea"
"Dr. McDougall's","Vegan Pad Thai Noodle Soup","USA"
"Dragonfly","Artificial Hot & Sour Shrimp","China"
"Dream Kitchen","Curry Flavour Instant Noodles","USA"
"E-mi","Mi Perencah Ayam Jagung","Malaysia"
"E-Zee","Instant Noodles Chicken Flavour","Malaysia"
"Eat & Go","Spicy Chicken Mi Instan Cup","Indonesia"
"Econsave","Choice Instant Noodles Curry Flavour","Malaysia"
"Emart","Dare You! Habanero Ramen (New Edition)","South Korea"
"Fantastic","Noodles Crispy Bacon Flavour","Australia"
"Farmer's Heart","Pho Beef Flavor Vietnamese Rice Noodle Soup","USA"
"Fashion Food","Yummy Spicy Rice Soup With Seafood","Thailand"
"Fashion Foods","Oriental","Thailand"
"FMF","Chow Masala","Fiji"
"Foodmon","DJ DOC Jjolmyeon","South Korea"
"Forest Noodles","Purple Sweet Potato Noodles With Taiwanese Sauce","Taiwan"
"Fortune","Udon Mushroom","USA"
"Four Seas","Kung Tak Lam Vegetarian Noodle (Mushroom)","Hong Kong"
"Fu Chang Chinese Noodle Company","Hot & Spicy Beef","USA"
"Fuji Mengyo","Nabeyaki Udon","Japan"
"Fujiwara","Hokkaido Hakodate Shio Ramen","Japan"
"Fuku","Non-Fried Superior Soup Noodle","Hong Kong"
"GaGa","Mi Instan Cup Milk Chicken Soup","Indonesia"
"Gau Do","Chicken Shrimp","Vietnam"
"Gefen","Chicken","USA"
"GGE","Noodle Snack Wheat Cracks Seaweed Flavor","Taiwan"
"Global Inspiration","Gyeong-Gi-Do Rice","South Korea"
"Goku-Uma","Ramen Noodles Soy Sauce Flavor","USA"
"Goku Uma","Hot & Spicy Beef","Japan"
"Golden Mie","chicken","Dubai"
"Golden Wheat","South Korean Style Pork","China"
"Golden Wonder","The Nation's Noodle Beef & Tomato Flavour","UK"
"Gomex","3 Mien Mi Tom Chua Cay Hot sour Shrimp","Vietnam"
"Good Tto Leu Foods","Lightning Beef Bone Tteokguk Rice Cake Soup","South Korea"
"Great Value","Chicken Style Ramen Noodles","Canada"
"GreeNoodle","Miso","Thailand"
"GS25","Gonghwachun Jjamppong","South Korea"
"Guava Story","Anchovy Flavor Guava Rice Noodles","South Korea"
"Haioreum","Asian Style Noodles Seafood","South Korea"
"Han's South Korea","Rice Noodle With Kimchi Flavored Soup","South Korea"
"Hankow","Shanghai Kaiyang Noodle","China"
"Hao Way","Penang Vegetarian Prawn Instant Bowl Noodles","Malaysia"
"Happy Cook","Toona Paste Noodle","Taiwan"
"Happy Family","Curry Flavour Instant Noodles","Singapore"
"Healtimie","Green Barley Noodle Vegetable Soup","Indonesia"
"Hi-Myon","Katsuo Udon","South Korea"
"Higashi","Nagasaki Sara Udon","Japan"
"Higashimaru","Tonkotsu Ramen","Japan"
"HoMyeonDang","Premium Noodle House Don Ramyun","South Korea"
"Hosoonyi","Naengmyeon Combo","USA"
"Hsin Tung Yang","Tiny Noodle With Oyster Flavor","Taiwan"
"Hua Feng","Three Fresh Delicacies Instant Noodle","China"
"Hua Feng Noodle Expert","Favoury Pork Flavor","China"
"Ibumie","Always Mi Goreng Perisa Thai Tom Yam","Malaysia"
"IbuRamen","Mi Goreng Bento Noodles In A Box Hot Sweet & Sour Flavor","USA"
"ICA","Asia Snabbnudlar Kycklingsmak","Sweden"
"Ikeda Shoku","Nabeyaki Kitsune Udon","Japan"
"iMee","Instant Noodles chicken Flavour","Netherlands"
"Indomie","Onion Chicken","Indonesia"
"iNoodle","Taiwan Style Chow Mein","Taiwan"
"Ishimaru","Tuna Flavor Ramen","Japan"
"Itomen","Crab Flavor Instant Ramen","Japan"
"Itsuki","Yuzu Sesame Sauce Udon","Japan"
"J.J.","Snek Mi Perisa BBQ","Malaysia"
"Jackpot Teriyaki","Beef Ramen","USA"
"JFC","Japanese Style Noodle Fresh Udon","Japan"
"Jingqi","Aloe Vera Guan Mian Cyanobacteria Noodle With Ginger Oil Sauce","Taiwan"
"JML","Supreme Bowl Noodles With Stewed Egg Sour Beans With Pork Flavour","China"
"Just Way","Noodles Spicy Hot Sesame Spicy Hot Sesame Guan-miao Noodles","Taiwan"
"Kabuto Noodles","Miso Ramen","UK"
"Kailo","Big Bowl Crab ","Hong Kong"
"Kamfen","Noodle King Artificial Abalone And Chicken Soup Flavored","Hong Kong"
"Kang Shi Fu","Artificial Beef With Sauerkraut Flavour","Hong Kong"
"Katoz","Instant Noodles Spicy Chili","Sweden"
"Kiki Noodle","Scallion Oil & Soy Sauce Noodle","Taiwan"
"Kim's Bowl","Vegetarian Tom Yum","Thailand"
"Kim Ve Wong","Jaopai Series: Vegetarian Instant Noodles","Taiwan"
"Kimura","Kumamoto Tonkotsu Ramen","Japan"
"Kin-Dee","Instant Rice Noodle Spicy Seafood","Thailand"
"Knorr","Pizza","Pakistan"
"Ko-Lee","Instant Noodles Taste Sensations Creamy Shrimp Tom Yum Flavour","UK"
"Koh Thai","Island Of Flavours Tom Yum Instant Noodles Soup","Netherlands"
"Koka","Purple Wheat Noodles Aglio Olio","Singapore"
"KOKA","Creamy Soup Witrh Crushed Noodles Curry Flavor","Singapore"
"Komforte Chockolates","Savory Ramen ","USA"
"Koyo","Mushroom","USA"
"Kumamoto","Tonkotsu Ramen MEGA Dragon","Japan"
"Kuriki","Plum Mayo Ramen","Japan"
"La Fonte","Spaghetti With Mushroom Sauce","Indonesia"
"La Moderna","Sazon Casero Sopa Con Tomate Y Sabor Pollo","Mexico"
"Lee Fah Mee","Sarawak White Laksa Instant Noodle","Sarawak"
"Lele","Instant Noodles Beef","Ghana"
"Liang Cheng Mai","Shaanxi Cold Noodle: Mustard Spicy","China"
"Lipton","Cup-A-Soup Chicken Noodle With White Meat Instant Soup","USA"
"Lishan","Black Rooster Chicken","Taiwan"
"Lishan Food Manufacturing","Black Cock Brand Vegetarian Chicken Noodle","Taiwan"
"Little Cook","TVP Stewed Pork","Thailand"
"Liu Quan","Instant Spicy Rice Noodle","China"
"Long Jun Hang","Tainan Yi Mien With Sesame Oil Sauce","Taiwan"
"Long Kow","Crystal Noodles Vegetables","China"
"Lotus Foods","Jade Pearl Rice Ramen","USA"
"Love Cook","Guanmiao Dried Noodles With Shallot Flavor","Taiwan"
"Lucky Me!","Sotanghon Artificial Chicken","Philippines"
"Maggi","2 Minute Noodles Thrillin' Curry","India"
"Maitri","Vegetarian Fried Noodles (Mie Goreng)","Indonesia"
"Mama","Rangers Snack Noodles Shrimp Tom Yum Flavour","Myanmar"
"MAMA","Oriental Kitchen Instant Rice Vermicelli In Gravy","Thailand"
"Mama Pat's","Lamb Stew Flavor Instant Ramen Noodles","USA"
"Mamee","Chef Gold Recipe Mi Kari Seribu Rasa","Malaysia"
"Maruchan","Instant Lunch Chicken 35% Less Sodium","USA"
"Marutai","Kogashi Megiiri Tonkotsu Kagoshima Ramen","Japan"
"Master Kong","Assorted Seafood Noodles","China"
"Mee Jang","Sour Spicy Chicken Tom Yum","Thailand"
"Men-Sunaoshi","Tonkotsu Ramen","Japan"
"Menraku","Curry Udon","Japan"
"Mexi-Ramen","Soupless Ramen Shallot Teriyaki","USA"
"Mi E-Zee","Perisa Sayuran","Malaysia"
"Mi Sedaap","Mi Segera Mi Sup Perisa Kari Ayam","Indonesia"
"Mie Sedaap","Instant Cup Mi Kuah Rasa Baso Spesial","Indonesia"
"Migawon","Hovenia Ramen Vegetable Flavor","South Korea"
"Miliket","Sate Flavor Instant Noodles","Vietnam"
"Miracle Noodle","Miso Marvellous Soup","USA"
"Mitoku","Brown Rice Ramen","Japan"
"Mom's Dry Noodle","Dan Dan Noodle","Taiwan"
"Morre","Instant Noodles Masala","Pakistan"
"Mr. Lee's Noodles","Shaolin Monk Vegetables","UK"
"Mr. Noodles","Bowl Chicken Simulated Flavour","Canada"
"Mr. Udon","Chicken","South Korea"
"Mug Shot","Chicken","UK"
"Mum Ngon","Lau Tom Chua Cay","Vietnam"
"MyKuali","Penang White Curry Noodle (New Improved Tatse)","Malaysia"
"Myojo","Japanese Style Noodles Shio Flavor","USA"
"MyOri","Malaysia Penang White Curry Noodle Super Spicy","Malaysia"
"Nagao Noodle","Ramen Kamen Thasos Galle Pork Bone","Japan"
"Nagatanien","Hiyashi Soba Taidashi Goma","Japan"
"Nakaya Shouten","Hingya no Shio Ramen","Japan"
"Nan Hsing","Vegetarian Rice Noodles","Taiwan"
"Nan Jie Cun","Hot -Dry Instant Noodles Chilli Flavour","China"
"Nanyang Chef","Penang Asam Pedas Hot & Sour Noodle","Malaysia"
"New Touch","Homestyle Tonjiru","Japan"
"New Way","Spaghetti Instant Noodles","Vietnam"
"Nissin","Spoon-it Rich Hearty Beef Stew","USA"
"No Name","Shrimp Flavour Oriental Noodles And Soup Mix","Canada"
"Noah Foods","Phoya Rice Noodles Beef","Vietnam"
"Nongshim","Soon Veggie Noodle Soup","USA"
"Noodle Time","Spicy Thai","Canada"
"Nyor Nyar","Penang White Curry Instant Noodle","Malaysia"
"O Sung","Keopnurungji Rice Snack","South Korea"
"Ogasawara","Kirin Giraffe Shio Ramen","Japan"
"Ohsung","Hot Spicy Bowl With Soy Peptide","South Korea"
"Omachi","Spaghetti","Vietnam"
"One Dish Asia","Japanese Ramen Noodle","USA"
"Oni Hot Pot","Ghost Pepper Noodle","Taiwan"
"ORee Garden","Malaysia Green Curry Noodle","Malaysia"
"Osaka Ramen","Miso Ramen","USA"
"Ottogi","Ramyon Sabor A Res","Mexico"
"Oyatsu","Baby Star Ramen Round Consomme Mini","Japan"
"Paldo","Premium Gomtang","South Korea"
"Paldo Vina","Koreno Premium Ginseng Flavor","Vietnam"
"Pama","Kua Teaw Segera","Malaysia"
"Pamana","Chicken Sopas Creamy Macaroni Soup","Philippines"
"Papa","Oriental Style Instant 'Kua-Chap'","Thailand"
"Patanjali","Atta Noodles Jhatpat Banao Befikr Khao","India"
"Payless","Instant Mami Beef","Philippines"
"Peyang","Yakisoba","Japan"
"Pirkka","Nuudeli Tom Yum Katkarapu","Finland"
"Plats Du Chef","Cuisine Adventures Chicken Pho Soup","Canada"
"Pop Bihun","Spesial Rasa Kari Ayam Pedas","Indonesia"
"Pot Noodle","Sweet & Spicy","UK"
"Pran","Mr. Noodles Curry Flavor Instant Noodles","Bangladesh"
"Premiere","Gold Penang Asam Laksa Bihun","Malaysia"
"President","Mi Goreng Rasa Ayam Chicken Flavoured Fried Noodle","Indonesia"
"President Rice","Coriander Instant Rice Noodles","Thailand"
"Prima","Juzz's Mee Creamy Chicken Flavour (Export Version)","Singapore"
"Prima Taste","Singapore Fish Soup La Mian","Singapore"
"Pringles","Nissin Top Ramen Chicken Flavor Potato Crisps ","USA"
"Pulmuone","Non-Fried Noodle Blackbean Sauce Noodle With Squid","South Korea"
"Q","Noodle With Sesame Sauce","Taiwan"
"Qin Zong","Shaanxi Cold Noot Hot & Sour Flavor","China"
"Quickchow","Bihon Guisado Rice Noodle","Philippines"
"Rhee Bros Assi","Rice Noodles Seafood","South Korea"
"Right Foods","Dr. McDougall's Vegan Chicken Ramen","USA"
"Ripe'n'Dry","Hokkaido Soy Sauce Ramen","Japan"
"Rocket Brand","Satoimo Noodles","China"
"Roland","Ramen Japanese Style Quick-Cooking Alimentary Paste With Chicken Artificially Flavored Soup Base","USA"
"Royal Umbrella","Tom Yum Shrimp","Thailand"
"Ruski","Tom Yam Flavour Instant Noodles","Thailand"
"S&S","Saimin","USA"
"Sahmyook","Vegetable","South Korea"
"Saigon Ve Wong","Kung Fu Mi Tom Chua Sour Shrimp","Vietnam"
"Sainsbury's","Barbecue Beef Flavour Instant Noodles","UK"
"Saji","Sajimee Curry Soup Flavour","Malaysia"
"Sakura Noodle","Chikara Brand Udon Mushroom Flavor","USA"
"Sakurai","Vegetarian Flavor","Japan"
"Sakurai Foods","ARCHE Naturküche Japanische Nudelsuppe","Japan"
"Salam Mie","Mi Goreng Ala Jawa Dengan Sambal Cabe Asli","Indonesia"
"Samurai Ramen","Umami Ramen","Japan"
"Samyang","Kimchi","South Korea"
"Samyang Foods","2x Spicy Haek Buldak Bokkeummyun","South Korea"
"Sanpo","Yakibuta Ramen","Japan"
"Sanrio","Hello Kitty Hakata Shoyutonkotsu Ramen","Japan"
"Sanyo Foods","Aunt Mentaiko Durum Spaghetti","Japan"
"Sao Tao","Noodle King Beef Hong Kong Style","Hong Kong"
"Sapporo Ichiban","Tonkotsu Ramen Artificially Flavored Tonkotsu White Chicken Broth","USA"
"Sarimi","Soto Koya Gurih","Indonesia"
"Sau Tao","Instant Noodle King Abalone & Chicken Flavoured","Hong Kong"
"Sawadee","Instant Noodles Spicy Tomato Flavour","Malaysia"
"Sempio","Seafood Vermicelli Anchovy","South Korea"
"Seven-Eleven","Seven & I Shoyu","Japan"
"Seven & I","Gold Sumire Ramen","Japan"
"Shan","Shoop Instant Noodles Chicken Flavour","Pakistan"
"Shirakiku","Sanukiya Somen","Japan"
"Sichuan Baijia","Chongqing Noodles Spicy Hot Flavor","China"
"Sichuan Guangyou","Sweet Potato Instant Noodle Sout-Hot Flavor","China"
"Singa-Me","Instant Noodles Mi Goreng Flavour","Australia"
"Six Fortune","Chicken Flavor Instant Soup Noodle","South Korea"
"Smack","Vegetable Beef","USA"
"Snapdragon","Tomato Seafood Rice Noodle","Singapore"
"Sokensha","Curry Udon","Japan"
"Song Hak","Rice Topokki","South Korea"
"Souper","Alimentary Paste Chow Mein","Taiwan"
"Springlife","Spinach With Organic Noodles","China"
"Star Anise Foods","Happy Pho Vietnamese Brown Rice Noodle Soup Garlic Goodness","USA"
"Sugakiya Foods","Nara Tenri Shoyu Ramen","Japan"
"Suimin","Noodles With Braised Beef Flavour","Australia"
"Sun Noodle","Ramen Pork Flavor","USA"
"Sunlee","Beef Rice Stick","Thailand"
"Sunlight","Steam Vermicelli","Taiwan"
"Sunny Maid","Mi Chay Vegetarian","Taiwan"
"Super","Seafood Flavour Noodles","Malaysia"
"Super Bihun","Bihun Kuah Rasa Baso Sapi","Indonesia"
"SuperMi","GoKar","Indonesia"
"Sura","Knife Cut Rice Noodle","South Korea"
"Sutah","Cup Noodle","South Korea"
"Tablemark","Tohokuno Aji Yonezawa Ramen","Japan"
"Takamori","Hearty Japanese Style Curry Udon","Japan"
"Takamori Kosan","Sukiyaki Style Noodle Stew","Japan"
"Tao Kae Noi","Creamy tom Yum Kung Flavour","Thailand"
"Tasty Bite","1 Step-1 Minute Asian Noodles Thai Basil","USA"
"Tayho","Vermicelli With Pork","USA"
"Ten-In","Veggie World Vegetarian Braised Beef Instant Noodles","Taiwan"
"Teriyaki Time","Ramen","USA"
"Tesco","Instant Noodles Chow Mein Flavour","UK"
"Thai Chef","Oriental Style Instant Noodles Shrimp Creamy Tom Yum Flavour","Hungary"
"Thai Choice","Instant Noodles Chicken Flavour","Thailand"
"Thai Kitchen","Garlic Vegetable Rice Noodle","USA"
"Thai Pavilion","Garlic Chili Instant Rice Noodles & Sauce","USA"
"Thai Smile","Mushroom Rice Noodle Soup Bowl","USA"
"The Bridge","Penang White Curry Noodle","Malaysia"
"The Kitchen Food","Instant Kampua Dark Soy Sauce","Sarawak"
"The Ramen Rater Select","Supreme Creamy Tom Yum Noodle","Malaysia"
"Thien Houng Foods","Lemon Chicken Flavour Instant Noodles","Vietnam"
"Tiger","Onion Flaver Rice Noodle","Taiwan"
"Tiger Tiger","Traveller's Choice Thai Red Curry Flavour Instant Noodles","UK"
"Tokachimen Koubou","Jet Black Sesame Oil Pork Tonkotsu","Japan"
"Tokushima Seifun","Tokushima Ramen","Japan"
"Tokyo Noodle","Mini Instant Noodle Mild Curry Flavor","Japan"
"Torishi","Hakata Tonkotsu Ramen","Japan"
"Tradition","Oriental Style Ramen Noodle Soup","USA"
"TRDP","Mario Masala Noodles","India"
"Trident","2 Minute Laksa Flavour Noodles","Australia"
"Tropicana Slim","Low Fat Noodles Hainan Chicken","Indonesia"
"Tseng Noodles","Spicy Braised Pork Flavor","Taiwan"
"TTL","Sesame Oil Chicken Noodle With Rice Wine","Taiwan"
"Tung-I","Chinese Beef Instant Rice Noodle","Taiwan"
"Uncle Sun","White Curry Noodle","Malaysia"
"Uni-President","Man Han Feast Chilli Beef Flavor Instant Noodles","Taiwan"
"Unif","Artificial Beef With Sauerkraut","Taiwan"
"Unif-100","Instant Noodles Artificial Shallot Beef Flavour","China"
"Unif / Tung-I","Artificial Chicken","Taiwan"
"Unif Tung-I","Instant Vegetarian Beehoon Rice Vermicelli","Taiwan"
"United","3 Con Tom Instant Noodles Thailand Sour Shrimp Flavor","Vietnam"
"Unox","Good Noodles Oosterse Kip (Oriental Chicken)","Holland"
"Unzen","Mushroom Honpo Shiitake Nutritious Noodle","Japan"
"Urban Noodle","Authentic Street Food Chow Mein","UK"
"US Canning","Fu Chang Chinese Noodle Company Pork Seafood","USA"
"Ve Wong","Mushroom Pork","Vietnam"
"Vedan","Zan Vegetarian Instant Noodle Series Shiitake Mushroom Flavour","Taiwan"
"Vifon","Ngon-Ngon Tom Yum Minced Pork Noodle","Vietnam"
"Vina Acecook","Hao Hao Mushroom","Vietnam"
"Vit's","Seafood Instant Noodles","Malaysia"
"Wai Wai","Quick Zabb Tom Klong Flavour Instant Noodles","Thailand"
"Wang","Kitsune Udon","South Korea"
"Weh Lih","GGE Noodle Snack Wheat Crackers Original Ramen","Taiwan"
"Wei Chuan","Tomato Vegetables","Taiwan"
"Wei Lih","GGE Noodle Snack Wheat Crackers Hot Spicy","Taiwan"
"Wei Wei","""A"" Series Vegetarian","Taiwan"
"Westbrae","Miso Ramen","USA"
"Western Family","Instant Noodles In A Cup Spicy Chicken","Canada"
"World O' Noodle","Mi Goreng Garlic Flavour Fried Noodles","Indonesia"
"Wu-Mu","Steam Mushroom Flavor Ramen","Taiwan"
"Wu Mu","Pork Flavor Ramen","Taiwan"
"Wugudaochang","Chef's Grains Buckwheat Noodle","China"
"Xiao Ban Mian","Sesame Oil With Garlic Flavor Thin Noodle","Taiwan"
"Xiuhe","Hot & Sour Beef Noodles","China"
"Yamachan","Nagasaki Sara Udon Chicken ","USA"
"Yamadai","Tenobe Somen","Japan"
"Yamamori","Tom Yam Ramen Pork","Japan"
"Yamamoto","Ponpoko Tempura Soba","Japan"
"Yum-Mie","Instant Noodles Beef In Light Soup Flavour","Ghana"
"Yum Yum","Duck","Thailand"
"Zow Zow","Instant Noodle Shrimp Tom Yam Flavoured","Thailand"
