"variety","style_name","stars","top_ten","brand_name"
"Premier Bowl Instant Noodles Suki Flavour","Bowl","5","Not listed","Yum Yum"
"Instant Rice Noodle Soup Spicy Shrimp Flavour","Bowl","5","Not listed","Mama"
"Man Han Feast Sichuan Chilli Eel Flavor","Bowl","5","Not listed","Unif"
"Yakibuta Ramen","Bowl","5","Not listed","Tokushima Seifun"
"DJ DOC Jjolmyeon","Bowl","5","Not listed","Foodmon"
"Hurricane Rice Cake (Topokki)","Bowl","5","Not listed","ChoripDong"
"UFO Yakisoba With Wasabi Mayonnaise","Bowl","5","Not listed","Nissin"
"Comet Mori Yukino Tan-tan men","Bowl","5","Not listed","Acecook"
"Negi Miso No Ippin Ramen","Bowl","5","Not listed","New Touch"
"Raoh Rich Miso Flavor","Bowl","5","Not listed","Nissin"
"Rice Noodle Seafood Flavour","Bowl","5","Not listed","Wang"
"Men Shokunin Shoyu","Bowl","5","Not listed","Nissin"
"Wantan Men","Bowl","5","Not listed","Myojo"
"Raoh Rich Miso Flavor","Bowl","5","Not listed","Nissin"
"Penang White Curry Rice Vermicelli Soup","Bowl","5","Not listed","MyKuali"
"Mennippon Oumi Chanpon","Bowl","5","Not listed","Nissin"
"Spicy King Bowl Noodle Spicy Chicken","Bowl","5","Not listed","JML"
"Sesame Oil Chicken Noodle With Rice Wine","Bowl","5","Not listed","TTL"
"Deka Buto Kuro M-yu Tonkotsu","Bowl","5","Not listed","Nissin"
"Gozen Kitsune Udon","Bowl","5","Not listed","Nissin"
"Man Han Feast Spicy Beef Flavor Instant Noodles","Bowl","5","Not listed","Uni-President"
"Bowl Taste Of Asia Beef Flavor Sukiyaki Ramen","Bowl","5","Not listed","Maruchan"
"Extra Spicy Singapore Curry Big Bowl","Bowl","5","Not listed","Myojo"
"Sapporo Noukou Miso Ramen","Bowl","5","Not listed","Nissin"
"Gold Sumire Ramen","Bowl","5","Not listed","Seven & I"
"Malaysia Green Curry Noodle","Bowl","5","Not listed","ORee Garden"
"Men Shokunin Kaoruyasai Shio","Bowl","5","Not listed","Nissin"
"Gyoretsu-no-Dekiru-Mise-no-Ramen (Shrimp Tantanmen)","Bowl","5","Not listed","Nissin"
"Penang Hokkien Prawn Soup Rice Vermicelli (Bihun)","Bowl","5","Not listed","MyKuali"
"Demae Iccho Chicken Flavour Instant Noodle (Bowl Noodle)","Bowl","5","Not listed","Nissin"
"Chongqing Noodles Burning Dry Noodles","Bowl","5","Not listed","Sichuan Baijia"
"Bul Jjamppong","Bowl","5","Not listed","Paldo"
"Sesame Oil Chicken With Rice Wine Noodle","Bowl","5","Not listed","TTL"
"Kitsune Udon Donbei (West)","Bowl","5","Not listed","Nissin"
"Signature Laksa Singapura Instant Noodles","Bowl","5","Not listed","KOKA"
"Silk Spicy Marinara Instant Rice Fettuccine","Bowl","5","Not listed","KOKA"
"Chikin Ramen Donburi","Bowl","5","Not listed","Nissin"
"Katsuo Bowl Udon","Bowl","5","Not listed","Daifuku"
"Superior Soup Instant Rice Vermicelli","Bowl","5","Not listed","Fuku"
"Samyang Ramen Classic Edition","Bowl","5","Not listed","Samyang Foods"
"Spicy Chikin Donburi","Bowl","5","Not listed","Nissin"
"Tokyo Tokunou Gyokai Tonkotsu","Bowl","5","Not listed","Nissin"
"Kimchi Chikin Ramen Donburi","Bowl","5","Not listed","Nissin"
"Raoh Shoyu Ramen","Bowl","5","Not listed","Nissin"
"Gyorai Inaniwa Chuka Soba","Bowl","5","Not listed","Nissin"
"Japanese Yakisoba Umami Sauce","Bowl","5","Not listed","Menraku"
"Sugomen Sano Ramen","Bowl","5","Not listed","New Touch"
"Big Cup Ramen Corn, Salt & Butter Flavor","Bowl","5","Not listed","Maruchan"
"Tempura Udon","Bowl","5","Not listed","Menraku"
"Jah Jan Men","Bowl","5","Not listed","Wei Lih"
"Penang Red Tom Yum Goong Rice Vermicelli Soup","Bowl","5","Not listed","MyKuali"
"Black Pepper XO Sauce Flavour","Bowl","5","Not listed","Sau Tao"
"Demae Iccho Spicy Tonkotsu Flavour Instant Noodle (Bowl Noodle)","Bowl","5","Not listed","Nissin"
"Jjamppong Seafood Noodle King Bowl","Bowl","5","Not listed","Paldo"
"Man Han Feast Braised Pork Flavor Instant Noodles","Bowl","5","Not listed","Uni-President"
"Viet Cuisine Bun Rieu Cua Sour Crab Soup Instant Rice Vermicelli","Bowl","5","Not listed","Vifon"
"DJ DOC Instant rice Ramen Topokki","Bowl","5","Not listed","Foodmon"
"Cuisine Adventures Chicken Pho Soup","Bowl","5","Not listed","Plats Du Chef"
"Seimen Houjyun Koku Shoyu","Bowl","5","Not listed","Maruchan"
"Chapagetti","Bowl","5","Not listed","Nongshim"
"Noodle King Artificial Wonton Soup Flavored","Bowl","5","Not listed","Kamfen"
"Rice Topokki","Bowl","5","Not listed","Song Hak"
"Shinshu Miso Ramen","Bowl","5","Not listed","Nissin"
"Jjajangmen Chajang Noodle King Bowl","Bowl","5","Not listed","Paldo"
"Bibim Men","Bowl","5","Not listed","Paldo"
"Man Han Feast Super Hot Pot Beef Flavor Instant Noodles","Bowl","5","Not listed","Uni-President"
"Donbei Kamodashi Soba","Bowl","5","Not listed","Nissin"
"Sugomen Niigata Seabura Shoyu Ramen","Bowl","5","Not listed","New Touch"
"Raoh Backfat Rich Soy Sauce Flavor","Bowl","5","Not listed","Nissin"
"Thailand Green Curry Instant Noodle","Bowl","5","Not listed","Little Cook"
"King Bowl Super Spicy Pan Stirfried Noodle","Bowl","5","Not listed","Paldo"
"Artificial Beef","Bowl","4.75","Not listed","Dragonfly"
"Mushroom Vegetarian","Bowl","4.75","Not listed","Little Cook"
"Kuroma-yu Tonkotsu Kumamoto Ramen","Bowl","4.75","Not listed","Nissin"
"Kko Kko Myun King Cup","Bowl","4.75","Not listed","Paldo"
"La Ramen Spicy Lobster Hot Pot Flavour Big Bowl","Bowl","4.75","Not listed","Myojo"
"TVP Spicy Beef","Bowl","4.75","Not listed","Little Cook"
"Man Han Feast Chilli Beef Flavor Instant Noodles","Bowl","4.75","Not listed","Uni-President"
"Hakata Ramen Noodle White Tonkotsu","Bowl","4.75","Not listed","Nissin"
"Nagahama Hakata Tonkotsu Ramen","Bowl","4.75","Not listed","Marutai"
"Barikata Noukou Tonkotsu Shoyu","Bowl","4.75","Not listed","Myojo"
"My Friend Vic Tanuki Udon","Bowl","4.75","Not listed","Daikoku"
"Ponpoko Tempura Udon","Bowl","4.75","Not listed","Yamamoto"
"Nagasaki Jjampong","Bowl","4.75","Not listed","Samyang Foods"
"Curry Udon","Bowl","4.75","Not listed","Menraku"
"Seimen Red Spicy Dandan Men","Bowl","4.75","Not listed","Maruchan"
"Yakisoba Japanese Style Noodle","Bowl","4.75","Not listed","Goku-Uma"
"Penang White Curry Instant Bowl Noodles","Bowl","4.75","Not listed","Hao Way"
"Kokomen Spicy Chicken","Bowl","4.75","Not listed","Paldo"
"Nippon Onomichi Ramen","Bowl","4.75","Not listed","Nissin"
"Big Bowl Udon","Bowl","4.5","Not listed","Nongshim"
"RaUdong Unfried Noodle With Kimchi","Bowl","4.5","Not listed","Dongwon"
"Yellow Buckwheat","Bowl","4.5","Not listed","Itomen"
"Shio","Bowl","4.5","Not listed","Menraku"
"Bowl Noodle Spicy Chicken (New)","Bowl","4.5","Not listed","Nongshim"
"Ramen-Desse Miso Soybean Paste","Bowl","4.5","Not listed","Myojo"
"Japanese Style Noodle Curry","Bowl","4.5","Not listed","JFC"
"La Ramen Spicy Mushroom Flavour Big Bowl","Bowl","4.5","Not listed","Myojo"
"Guilin Style Rice Vermicelli","Bowl","4.5","Not listed","Dragonfly"
"Yuzu Sesame Sauce Udon","Bowl","4.5","Not listed","Itsuki"
